State_Name District_Name Crop_Year Season Crop Area Production
Odisha KALAHANDI 2000 WholeYear Coriander 1040 510
Odisha KALAHANDI 2000 WholeYear Drychillies 1700 1490
Odisha KALAHANDI 2000 WholeYear Garlic 370 1170
Odisha KALAHANDI 2000 WholeYear Onion 1210 11370
Odisha KALAHANDI 2000 WholeYear Potato 1 4.1
Odisha KALAHANDI 2000 WholeYear Sannhamp 490 2230
Odisha KALAHANDI 2000 WholeYear Sugarcane 1141 50345.5
Odisha KALAHANDI 2000 WholeYear Sweetpotato 1010 8520
Odisha KALAHANDI 2000 WholeYear Tobacco 430 110
Odisha KALAHANDI 2000 WholeYear Turmeric 110 250
Odisha KALAHANDI 2000 Winter Rice 139320 193270
Odisha KALAHANDI 2001 Kharif ArharTur 19700 11960
Odisha KALAHANDI 2001 Kharif Bajra 130 80
Odisha KALAHANDI 2001 Kharif Castorseed 1220 1060
Odisha KALAHANDI 2001 Kharif Dryginger 220 380
Odisha KALAHANDI 2001 Kharif Groundnut 917 755
Odisha KALAHANDI 2001 Kharif Horsegram 7316 2172.9
Odisha KALAHANDI 2001 Kharif Jowar 680 620
Odisha KALAHANDI 2001 Kharif Maize 1679 967.6
Odisha KALAHANDI 2001 Kharif Moong(GreenGram) 4011 868.8
Odisha KALAHANDI 2001 Kharif Nigerseed 6680 2520
Odisha KALAHANDI 2001 Kharif Ragi 2519 1027.1
Odisha KALAHANDI 2001 Kharif Rice 262000 363000
Odisha KALAHANDI 2001 Kharif Sesamum 2421 343.3
Odisha KALAHANDI 2001 Kharif Smallmillets 620 280
Odisha KALAHANDI 2001 Kharif Urad 4654 1028.4
Odisha KALAHANDI 2001 Rabi Castorseed 1950 1850
Odisha KALAHANDI 2001 Rabi Gram 9870 8690
Odisha KALAHANDI 2001 Rabi Linseed 3700 1710
Odisha KALAHANDI 2001 Rabi Rapeseed&Mustard 1090 151.5
Odisha KALAHANDI 2001 Rabi Safflower 1500 860
Odisha KALAHANDI 2001 Rabi Sunflower 1050 1350
Odisha KALAHANDI 2001 Rabi Wheat 43 29.9
Odisha KALAHANDI 2001 WholeYear Coriander 980 480
Odisha KALAHANDI 2001 WholeYear Drychillies 1670 1300
Odisha KALAHANDI 2001 WholeYear Garlic 490 1550
Odisha KALAHANDI 2001 WholeYear Onion 1430 15300
Odisha KALAHANDI 2001 WholeYear Sugarcane 163 7781.3
Odisha KALAHANDI 2001 WholeYear Sweetpotato 1040 8800
Odisha KALAHANDI 2001 WholeYear Tobacco 410 100
Odisha KALAHANDI 2001 WholeYear Turmeric 280 650
Odisha KALAHANDI 2002 Kharif ArharTur 11640 6820
Odisha KALAHANDI 2002 Kharif Bajra 60 40
Odisha KALAHANDI 2002 Kharif Castorseed 1270 810
Odisha KALAHANDI 2002 Kharif Dryginger 50 90
Odisha KALAHANDI 2002 Kharif Groundnut 1341 811.4
Odisha KALAHANDI 2002 Kharif Horsegram 6558 1062.4
Odisha KALAHANDI 2002 Kharif Jowar 290 300
Odisha KALAHANDI 2002 Kharif Maize 1463 970.1
Odisha KALAHANDI 2002 Kharif Moong(GreenGram) 3283 464.4
Odisha KALAHANDI 2002 Kharif Nigerseed 6370 2180
Odisha KALAHANDI 2002 Kharif Ragi 1987 577.3
Odisha KALAHANDI 2002 Kharif Rice 247000 109000
Odisha KALAHANDI 2002 Kharif Sesamum 2071 226.9
Odisha KALAHANDI 2002 Kharif Smallmillets 2150 950
Odisha KALAHANDI 2002 Kharif Urad 4174 414.7
Odisha KALAHANDI 2002 Rabi Castorseed 920 660
Odisha KALAHANDI 2002 Rabi Gram 5520 5240
Odisha KALAHANDI 2002 Rabi Linseed 1390 660
Odisha KALAHANDI 2002 Rabi Rapeseed&Mustard 788 85.9
Odisha KALAHANDI 2002 Rabi Safflower 550 330
Odisha KALAHANDI 2002 Rabi Sunflower 350 460
Odisha KALAHANDI 2002 Rabi Wheat 72 65.2
Odisha KALAHANDI 2002 WholeYear Coriander 1040 500
Odisha KALAHANDI 2002 WholeYear Drychillies 1690 1320
Odisha KALAHANDI 2002 WholeYear Garlic 490 1550
Odisha KALAHANDI 2002 WholeYear Onion 2490 26640
Odisha KALAHANDI 2002 WholeYear Sugarcane 274 14154.8
Odisha KALAHANDI 2002 WholeYear Sweetpotato 250 2060
Odisha KALAHANDI 2002 WholeYear Tobacco 150 50
Odisha KALAHANDI 2002 WholeYear Turmeric 1580 3610
Odisha KALAHANDI 2003 Kharif ArharTur 18560 14400
Odisha KALAHANDI 2003 Kharif Bajra 70 50
Odisha KALAHANDI 2003 Kharif Castorseed 2470 2060
Odisha KALAHANDI 2003 Kharif Dryginger 80 150
Odisha KALAHANDI 2003 Kharif Groundnut 2171 2177.6
Odisha KALAHANDI 2003 Kharif Horsegram 7601 1923.1
Odisha KALAHANDI 2003 Kharif Jowar 250 260
Odisha KALAHANDI 2003 Kharif Maize 1799 1209.7
Odisha KALAHANDI 2003 Kharif Moong(GreenGram) 7530 1455.4
Odisha KALAHANDI 2003 Kharif Nigerseed 7750 3130
Odisha KALAHANDI 2003 Kharif Ragi 2749 1113.4
Odisha KALAHANDI 2003 Kharif Rice 273000 357000
Odisha KALAHANDI 2003 Kharif Sesamum 1493 188.2
Odisha KALAHANDI 2003 Kharif Smallmillets 520 250
Odisha KALAHANDI 2003 Kharif Sunflower 40 20
Odisha KALAHANDI 2003 Kharif Urad 4244 992.7
Odisha KALAHANDI 2003 Rabi Castorseed 790 380
Odisha KALAHANDI 2003 Rabi Gram 5870 5580
Odisha KALAHANDI 2003 Rabi Linseed 1870 1210
Odisha KALAHANDI 2003 Rabi OtherRabipulses 950 480
Odisha KALAHANDI 2003 Rabi Rapeseed&Mustard 1094 184.9
Odisha KALAHANDI 2003 Rabi Safflower 760 490
Odisha KALAHANDI 2003 Rabi Sunflower 660 860
Odisha KALAHANDI 2003 Rabi Wheat 93 124.1
Odisha KALAHANDI 2003 WholeYear Coriander 830 400
Odisha KALAHANDI 2003 WholeYear Drychillies 1860 1450
Odisha KALAHANDI 2003 WholeYear Garlic 430 1350
Odisha KALAHANDI 2003 WholeYear Onion 2370 25360
Odisha KALAHANDI 2003 WholeYear Potato 6 51.3
Odisha KALAHANDI 2003 WholeYear Sugarcane 399 19860.6
Odisha KALAHANDI 2003 WholeYear Sweetpotato 250 2070
Odisha KALAHANDI 2003 WholeYear Tobacco 500 150
Odisha KALAHANDI 2003 WholeYear Turmeric 870 1990
Odisha KALAHANDI 2004 Autumn Groundnut 386 247
Odisha KALAHANDI 2004 Autumn Maize 1417 1099.5
Odisha KALAHANDI 2004 Autumn Moong(GreenGram) 99 17.6
Odisha KALAHANDI 2004 Autumn Ragi 605 295.8
Odisha KALAHANDI 2004 Autumn Rice 87000 62000
Odisha KALAHANDI 2004 Autumn Urad 24 4.7
Odisha KALAHANDI 2004 Kharif Bajra 58 34
Odisha KALAHANDI 2004 Kharif Castorseed 2386 1900
Odisha KALAHANDI 2004 Kharif Dryginger 72 132
Odisha KALAHANDI 2004 Kharif Jowar 230 159
Odisha KALAHANDI 2004 Kharif Smallmillets 464 270
Odisha KALAHANDI 2004 Rabi Castorseed 1488 1200
Odisha KALAHANDI 2004 Rabi Gram 8009 5582
Odisha KALAHANDI 2004 Rabi Linseed 1843 879
Odisha KALAHANDI 2004 Rabi Masoor 2650 1150
Odisha KALAHANDI 2004 Rabi Nigerseed 7794 3772
Odisha KALAHANDI 2004 Rabi OtherRabipulses 1780 1124
Odisha KALAHANDI 2004 Rabi Safflower 1072 714
Odisha KALAHANDI 2004 Rabi Sunflower 1323 1765
Odisha KALAHANDI 2004 Summer Groundnut 393 297.9
Odisha KALAHANDI 2004 Summer Maize 5 2.8
Odisha KALAHANDI 2004 Summer Moong(GreenGram) 1779 464.3
Odisha KALAHANDI 2004 Summer Ragi 14 0.6
Odisha KALAHANDI 2004 Summer Rice 42000 68000
Odisha KALAHANDI 2004 Summer Sesamum 1 0.1
Odisha KALAHANDI 2004 Summer Wheat 160 155.2
Odisha KALAHANDI 2004 WholeYear Coriander 771 375
Odisha KALAHANDI 2004 WholeYear Drychillies 1980 1540
Odisha KALAHANDI 2004 WholeYear Garlic 470 1488
Odisha KALAHANDI 2004 WholeYear Onion 2166 23173
Odisha KALAHANDI 2004 WholeYear Sweetpotato 258 2157
Odisha KALAHANDI 2004 WholeYear Tobacco 247 78
Odisha KALAHANDI 2004 WholeYear Turmeric 827 1887
Odisha KALAHANDI 2004 Winter Groundnut 665 407
Odisha KALAHANDI 2004 Winter Horsegram 6716 1457.4
Odisha KALAHANDI 2004 Winter Moong(GreenGram) 4830 671.4
Odisha KALAHANDI 2004 Winter Ragi 1138 454.1
Odisha KALAHANDI 2004 Winter Rapeseed&Mustard 899 125
Odisha KALAHANDI 2004 Winter Rice 138000 158000
Odisha KALAHANDI 2004 Winter Sesamum 860 86
Odisha KALAHANDI 2004 Winter Sugarcane 290 12972
Odisha KALAHANDI 2004 Winter Urad 4789 814.1
Odisha KALAHANDI 2005 Autumn Groundnut 851 360
Odisha KALAHANDI 2005 Autumn Maize 1415 926.5
Odisha KALAHANDI 2005 Autumn Moong(GreenGram) 55 4.4
Odisha KALAHANDI 2005 Autumn Ragi 731 276.3
Odisha KALAHANDI 2005 Autumn Rice 87000 59000
Odisha KALAHANDI 2005 Autumn Urad 17 1.5
Odisha KALAHANDI 2005 Summer Groundnut 371 364.3
Odisha KALAHANDI 2005 Summer Maize 5 4.5
Odisha KALAHANDI 2005 Summer Moong(GreenGram) 2361 391.9
Odisha KALAHANDI 2005 Summer Rice 51000 71000
Odisha KALAHANDI 2005 Summer Sesamum 32 2.6
Odisha KALAHANDI 2005 Summer Wheat 84 64.6
Odisha KALAHANDI 2005 Winter Groundnut 1024 590.8
Odisha KALAHANDI 2005 Winter Horsegram 7010 1619.3
Odisha KALAHANDI 2005 Winter Moong(GreenGram) 3815 595.1
Odisha KALAHANDI 2005 Winter Potato 187 1204.7
Odisha KALAHANDI 2005 Winter Ragi 1577 651.3
Odisha KALAHANDI 2005 Winter Rapeseed&Mustard 831 108
Odisha KALAHANDI 2005 Winter Rice 150000 177000
Odisha KALAHANDI 2005 Winter Sesamum 820 92.7
Odisha KALAHANDI 2005 Winter Sugarcane 577 33175.2
Odisha KALAHANDI 2005 Winter Urad 6329 1044.3
Odisha KALAHANDI 2006 Autumn Groundnut 877 574.4
Odisha KALAHANDI 2006 Autumn Maize 1410 904.4
Odisha KALAHANDI 2006 Autumn Moong(GreenGram) 36 2.7
Odisha KALAHANDI 2006 Autumn Ragi 751 316.2
Odisha KALAHANDI 2006 Autumn Rice 84000 72000
Odisha KALAHANDI 2006 Autumn Urad 14 1.4
Odisha KALAHANDI 2006 Summer Groundnut 219 154.6
Odisha KALAHANDI 2006 Summer Maize 1 1.1
Odisha KALAHANDI 2006 Summer Moong(GreenGram) 3219 695.3
Odisha KALAHANDI 2006 Summer Rice 41000 62000
Odisha KALAHANDI 2006 Summer Sesamum 30 2.4
Odisha KALAHANDI 2006 Summer Wheat 33 35.2
Odisha KALAHANDI 2006 Winter Groundnut 747 531.1
Odisha KALAHANDI 2006 Winter Horsegram 5461 1305.2
Odisha KALAHANDI 2006 Winter Moong(GreenGram) 2887 528.3
Odisha KALAHANDI 2006 Winter Potato 4 12.4
Odisha KALAHANDI 2006 Winter Ragi 831 338.2
Odisha KALAHANDI 2006 Winter Rapeseed&Mustard 989 119.7
Odisha KALAHANDI 2006 Winter Rice 137000 155000
Odisha KALAHANDI 2006 Winter Sesamum 588 70
Odisha KALAHANDI 2006 Winter Sugarcane 374 18520.5
Odisha KALAHANDI 2006 Winter Urad 4240 691.1
Odisha KALAHANDI 2007 Autumn Groundnut 615 451.4
Odisha KALAHANDI 2007 Autumn Maize 1429 1078.3
Odisha KALAHANDI 2007 Autumn Moong(GreenGram) 9 1.1
Odisha KALAHANDI 2007 Autumn Ragi 930 401.8
Odisha KALAHANDI 2007 Autumn Rice 71000 66000
Odisha KALAHANDI 2007 Autumn Sesamum 18 3.1
Odisha KALAHANDI 2007 Autumn Urad 4 0.4
Odisha KALAHANDI 2007 Summer Groundnut 508 497.8
Odisha KALAHANDI 2007 Summer Moong(GreenGram) 5899 1309.6
Odisha KALAHANDI 2007 Summer Rice 52000 86000
Odisha KALAHANDI 2007 Summer Sesamum 6 0.7
Odisha KALAHANDI 2007 Summer Urad 12 1.2
Odisha KALAHANDI 2007 Summer Wheat 17 15.7
Odisha KALAHANDI 2007 Winter Groundnut 310 301.9
Odisha KALAHANDI 2007 Winter Horsegram 5794 1309.4
Odisha KALAHANDI 2007 Winter Maize 1 1.8
Odisha KALAHANDI 2007 Winter Moong(GreenGram) 2729 496.7
Odisha KALAHANDI 2007 Winter Potato 5 28.2
Odisha KALAHANDI 2007 Winter Ragi 830 342.8
Odisha KALAHANDI 2007 Winter Rapeseed&Mustard 1024 144.4
Odisha KALAHANDI 2007 Winter Rice 150000 204000
Odisha KALAHANDI 2007 Winter Sesamum 718 88.3
Odisha KALAHANDI 2007 Winter Sugarcane 367 16199
Odisha KALAHANDI 2007 Winter Urad 5286 972.6
Odisha KALAHANDI 2008 Autumn Groundnut 1072 790.1
Odisha KALAHANDI 2008 Autumn Maize 1213 1020.6
Odisha KALAHANDI 2008 Autumn Ragi 712 329.7
Odisha KALAHANDI 2008 Autumn Rice 73000 68000
Odisha KALAHANDI 2008 Autumn Urad 40 4.7
Odisha KALAHANDI 2008 Summer Groundnut 601 676.1
Odisha KALAHANDI 2008 Summer Maize 83 89.1
Odisha KALAHANDI 2008 Summer Moong(GreenGram) 5133 1062.5
Odisha KALAHANDI 2008 Summer Rice 50000 107000
Odisha KALAHANDI 2008 Summer Sesamum 15 1.2
Odisha KALAHANDI 2008 Summer Urad 21 3.1
Odisha KALAHANDI 2008 Summer Wheat 76 88.1
Odisha KALAHANDI 2008 Winter Groundnut 889 872.1
Odisha KALAHANDI 2008 Winter Horsegram 5088 1073.6
Odisha KALAHANDI 2008 Winter Moong(GreenGram) 4548 946
Odisha KALAHANDI 2008 Winter Potato 7 50.7
Odisha KALAHANDI 2008 Winter Ragi 538 249.1
Odisha KALAHANDI 2008 Winter Rapeseed&Mustard 577 75
Odisha KALAHANDI 2008 Winter Rice 145000 170000
Odisha KALAHANDI 2008 Winter Sesamum 361 39.7
Odisha KALAHANDI 2008 Winter Sugarcane 163 7580
Odisha KALAHANDI 2008 Winter Urad 4894 763.5
Odisha KALAHANDI 2009 Autumn Groundnut 971 832.1
Odisha KALAHANDI 2009 Autumn Maize 1705 1510.4
Odisha KALAHANDI 2009 Autumn Moong(GreenGram) 17 3.1
Odisha KALAHANDI 2009 Autumn Ragi 622 293.6
Odisha KALAHANDI 2009 Autumn Rice 72000 88000
Odisha KALAHANDI 2009 Autumn Sesamum 1 0.1
Odisha KALAHANDI 2009 Autumn Urad 31 6.9
Odisha KALAHANDI 2009 Summer Groundnut 640 528
Odisha KALAHANDI 2009 Summer Maize 14 16.8
Odisha KALAHANDI 2009 Summer Moong(GreenGram) 8081 2286.9
Odisha KALAHANDI 2009 Summer Rice 43000 109000
Odisha KALAHANDI 2009 Summer Urad 8 1.2
Odisha KALAHANDI 2009 Summer Wheat 40 41.7
Odisha KALAHANDI 2009 Winter Groundnut 618 819.5
Odisha KALAHANDI 2009 Winter Horsegram 5317 1414.3
Odisha KALAHANDI 2009 Winter Moong(GreenGram) 4808 1206.8
Odisha KALAHANDI 2009 Winter Potato 1 14.9
Odisha KALAHANDI 2009 Winter Ragi 807 429.3
Odisha KALAHANDI 2009 Winter Rapeseed&Mustard 844 147.7
Odisha KALAHANDI 2009 Winter Rice 165000 228000
Odisha KALAHANDI 2009 Winter Sesamum 483 66.7
Odisha KALAHANDI 2009 Winter Sugarcane 192 9872.8
Odisha KALAHANDI 2009 Winter Urad 4736 1169.8
Odisha KALAHANDI 2010 Autumn Groundnut 941 921.2
Odisha KALAHANDI 2010 Autumn Maize 2569 3183.6
Odisha KALAHANDI 2010 Autumn Moong(GreenGram) 13 2.2
Odisha KALAHANDI 2010 Autumn Ragi 732 420.2
Odisha KALAHANDI 2010 Autumn Rice 73000 112000
Odisha KALAHANDI 2010 Autumn Urad 126 27.8
Odisha KALAHANDI 2010 Summer Groundnut 1261 1612.8
Odisha KALAHANDI 2010 Summer Maize 105 221.7
Odisha KALAHANDI 2010 Summer Moong(GreenGram) 7718 1914.1
Odisha KALAHANDI 2010 Summer Rice 50000 129000
Odisha KALAHANDI 2010 Summer Sesamum 1 0.1
Odisha KALAHANDI 2010 Summer Urad 33 7.8
Odisha KALAHANDI 2010 Summer Wheat 10 16.4
Odisha KALAHANDI 2010 Winter Groundnut 1241 1707.6
Odisha KALAHANDI 2010 Winter Horsegram 7147 2179.8
Odisha KALAHANDI 2010 Winter Maize 2 8.8
Odisha KALAHANDI 2010 Winter Moong(GreenGram) 4334 1105.2
Odisha KALAHANDI 2010 Winter Ragi 823 363.8
Odisha SUNDARGARH 2000 WholeYear Coriander 370 180
Odisha SUNDARGARH 2000 WholeYear Drychillies 2570 2250
Odisha SUNDARGARH 2000 WholeYear Garlic 500 1550
Odisha SUNDARGARH 2000 WholeYear Onion 1160 8700
Odisha SUNDARGARH 2000 WholeYear Potato 942 5639.8
Odisha SUNDARGARH 2000 WholeYear Sannhamp 620 3190
Odisha SUNDARGARH 2000 WholeYear Sugarcane 172 12215.4
Odisha SUNDARGARH 2000 WholeYear Sweetpotato 2480 18090
Odisha SUNDARGARH 2000 WholeYear Turmeric 860 2000
Odisha SUNDARGARH 2000 Winter Rice 116280 74560
Odisha SUNDARGARH 2001 Kharif ArharTur 6210 2990
Odisha SUNDARGARH 2001 Kharif Castorseed 300 120
Odisha SUNDARGARH 2001 Kharif Dryginger 610 1230
Odisha SUNDARGARH 2001 Kharif Groundnut 977 933.4
Odisha SUNDARGARH 2001 Kharif Horsegram 2842 929.3
Odisha SUNDARGARH 2001 Kharif Jowar 1030 540
Odisha SUNDARGARH 2001 Kharif Maize 708 514
Odisha SUNDARGARH 2001 Kharif Moong(GreenGram) 326 76.5
Odisha SUNDARGARH 2001 Kharif OtherKharifpulses 6570 2540
Odisha SUNDARGARH 2001 Kharif Ragi 692 320.8
Odisha SUNDARGARH 2001 Kharif Rice 247000 243000
Odisha SUNDARGARH 2001 Kharif Sesamum 3012 568.9
Odisha SUNDARGARH 2001 Kharif Smallmillets 6210 3500
Odisha SUNDARGARH 2001 Kharif Urad 6631 1711.9
Odisha SUNDARGARH 2001 Rabi Castorseed 190 60
Odisha SUNDARGARH 2001 Rabi Gram 2890 1330
Odisha SUNDARGARH 2001 Rabi Linseed 300 100
Odisha SUNDARGARH 2001 Rabi Masoor 360 120
Odisha SUNDARGARH 2001 Rabi Nigerseed 5520 1650
Odisha SUNDARGARH 2001 Rabi OtherRabipulses 3300 1190
Odisha SUNDARGARH 2001 Rabi Rapeseed&Mustard 1038 151.5
Odisha SUNDARGARH 2001 Rabi Safflower 120 100
Odisha SUNDARGARH 2001 Rabi Sunflower 540 590
Odisha SUNDARGARH 2001 Rabi Wheat 3435 5884.2
Odisha SUNDARGARH 2001 WholeYear Coriander 390 190
Odisha SUNDARGARH 2001 WholeYear Drychillies 2600 2280
Odisha SUNDARGARH 2001 WholeYear Garlic 530 1640
Odisha SUNDARGARH 2001 WholeYear Onion 370 2810
Odisha SUNDARGARH 2001 WholeYear Potato 774 5647.9
Odisha SUNDARGARH 2001 WholeYear Sugarcane 77 5169.5
Odisha SUNDARGARH 2001 WholeYear Sweetpotato 2370 20160
Odisha SUNDARGARH 2001 WholeYear Turmeric 890 210
Odisha SUNDARGARH 2002 Kharif ArharTur 4160 2100
Odisha SUNDARGARH 2002 Kharif Bajra 40 30
Odisha SUNDARGARH 2002 Kharif Castorseed 250 80
Odisha SUNDARGARH 2002 Kharif Dryginger 730 1380
Odisha SUNDARGARH 2002 Kharif Groundnut 872 612.9
Odisha SUNDARGARH 2002 Kharif Horsegram 3615 690.5
Odisha SUNDARGARH 2002 Kharif Jowar 850 300
Odisha SUNDARGARH 2002 Kharif Maize 626 461.4
Odisha SUNDARGARH 2002 Kharif Moong(GreenGram) 484 79
Odisha SUNDARGARH 2002 Kharif OtherKharifpulses 6360 3190
Odisha SUNDARGARH 2002 Kharif Ragi 562 166.9
Odisha SUNDARGARH 2002 Kharif Rice 226000 74000
Odisha SUNDARGARH 2002 Kharif Sesamum 2117 300.2
Odisha SUNDARGARH 2002 Kharif Smallmillets 1230 460
Odisha SUNDARGARH 2002 Kharif Urad 4511 754.3
Odisha SUNDARGARH 2002 Rabi Castorseed 310 80
Odisha SUNDARGARH 2002 Rabi Gram 2410 1210
Odisha SUNDARGARH 2002 Rabi Linseed 430 150
Odisha SUNDARGARH 2002 Rabi Nigerseed 4700 1560
Odisha SUNDARGARH 2002 Rabi OtherRabipulses 2010 1060
Odisha SUNDARGARH 2002 Rabi Rapeseed&Mustard 671 118.8
Odisha SUNDARGARH 2002 Rabi Safflower 10 1000
Odisha SUNDARGARH 2002 Rabi Sunflower 140 80
Odisha SUNDARGARH 2002 Rabi Wheat 1954 2598.4
Odisha SUNDARGARH 2002 WholeYear Coriander 380 180
Odisha SUNDARGARH 2002 WholeYear Drychillies 3000 2550
Odisha SUNDARGARH 2002 WholeYear Garlic 480 1490
Odisha SUNDARGARH 2002 WholeYear Onion 1420 10780
Odisha SUNDARGARH 2002 WholeYear Potato 707 4341
Odisha SUNDARGARH 2002 WholeYear Sugarcane 357 24282.4
Odisha SUNDARGARH 2002 WholeYear Sweetpotato 3120 24690
Odisha SUNDARGARH 2002 WholeYear Turmeric 720 1700
Odisha SUNDARGARH 2003 Kharif ArharTur 4270 2480
Odisha SUNDARGARH 2003 Kharif Bajra 40 20
Odisha SUNDARGARH 2003 Kharif Castorseed 410 190
Odisha SUNDARGARH 2003 Kharif Dryginger 530 1000
Odisha SUNDARGARH 2003 Kharif Groundnut 546 603.1
Odisha SUNDARGARH 2003 Kharif Horsegram 4346 1408.1
Odisha SUNDARGARH 2003 Kharif Jowar 830 510
Odisha SUNDARGARH 2003 Kharif Maize 836 728.6
Odisha SUNDARGARH 2003 Kharif Moong(GreenGram) 639 109.4
Odisha SUNDARGARH 2003 Kharif OtherKharifpulses 5510 2820
Odisha SUNDARGARH 2003 Kharif Ragi 580 240.2
Odisha SUNDARGARH 2003 Kharif Rice 242000 249000
Odisha SUNDARGARH 2003 Kharif Sesamum 2321 506.3
Odisha SUNDARGARH 2003 Kharif Smallmillets 1270 590
Odisha SUNDARGARH 2003 Kharif Sunflower 80 80
Odisha SUNDARGARH 2003 Kharif Urad 4627 964.1
Odisha SUNDARGARH 2003 Rabi Castorseed 110 30
Odisha SUNDARGARH 2003 Rabi Gram 2360 1450
Odisha SUNDARGARH 2003 Rabi Linseed 550 170
Odisha SUNDARGARH 2003 Rabi Masoor 530 230
Odisha SUNDARGARH 2003 Rabi Nigerseed 3560 1040
Odisha SUNDARGARH 2003 Rabi OtherRabipulses 1550 740
Odisha SUNDARGARH 2003 Rabi Rapeseed&Mustard 1122 250.2
Odisha SUNDARGARH 2003 Rabi Safflower 60 20
Odisha SUNDARGARH 2003 Rabi Sunflower 170 80
Odisha SUNDARGARH 2003 Rabi Wheat 2086 3320.9
Odisha SUNDARGARH 2003 WholeYear Coriander 360 170
Odisha SUNDARGARH 2003 WholeYear Drychillies 3200 2720
Odisha SUNDARGARH 2003 WholeYear Garlic 420 1320
Odisha SUNDARGARH 2003 WholeYear Onion 1380 10470
Odisha SUNDARGARH 2003 WholeYear Potato 716 5606.3
Punjab JALANDHAR 2005 Kharif ArharTur 1200 1200
Punjab JALANDHAR 2005 Kharif Maize 12000 40000
Punjab JALANDHAR 2005 Kharif Moong(GreenGram) 100 100
Punjab JALANDHAR 2005 Kharif Rice 151000 526000
Punjab JALANDHAR 2005 Kharif Sesamum 800 300
Punjab JALANDHAR 2005 Kharif Urad 100 100
Punjab JALANDHAR 2005 Rabi RabiPeas&beans(Pulses) 200 200
Punjab JALANDHAR 2005 Rabi Rapeseed&Mustard 1000 2000
Punjab JALANDHAR 2005 Rabi Wheat 170000 764000
Punjab JALANDHAR 2005 WholeYear Sugarcane 11000 676000
Punjab JALANDHAR 2006 Kharif ArharTur 1000 1100
Punjab JALANDHAR 2006 Kharif Groundnut 100 100
Punjab JALANDHAR 2006 Kharif Maize 12000 38000
Punjab JALANDHAR 2006 Kharif Moong(GreenGram) 100 100
Punjab JALANDHAR 2006 Kharif Rice 147000 514000
Punjab JALANDHAR 2006 Kharif Sesamum 600 300
Punjab JALANDHAR 2006 Rabi Linseed 100 100
Punjab JALANDHAR 2006 Rabi RabiPeas&beans(Pulses) 100 100
Punjab JALANDHAR 2006 Rabi Rapeseed&Mustard 1000 1000
Punjab JALANDHAR 2006 Rabi Wheat 165000 692000
Punjab JALANDHAR 2007 Kharif ArharTur 900 900
Punjab JALANDHAR 2007 Kharif Maize 13000 49000
Punjab JALANDHAR 2007 Kharif Moong(GreenGram) 100 100
Punjab JALANDHAR 2007 Kharif Rice 149000 554000
Punjab JALANDHAR 2007 Kharif Sesamum 600 300
Punjab JALANDHAR 2007 Rabi Rapeseed&Mustard 1000 1000
Punjab JALANDHAR 2007 Rabi Wheat 167000 741000
Punjab JALANDHAR 2008 Kharif ArharTur 1000 1000
Punjab JALANDHAR 2008 Kharif Maize 12000 41000
Punjab JALANDHAR 2008 Kharif Moong(GreenGram) 100 100
Punjab JALANDHAR 2008 Kharif Rice 155000 588000
Punjab JALANDHAR 2008 Kharif Sesamum 600 300
Punjab JALANDHAR 2008 Rabi Linseed 1000 1000
Punjab JALANDHAR 2008 Rabi RabiPeas&beans(Pulses) 1000 1000
Punjab JALANDHAR 2008 Rabi Rapeseed&Mustard 1000 1000
Punjab JALANDHAR 2008 Rabi Wheat 171000 708000
Punjab JALANDHAR 2009 Kharif ArharTur 700 700
Punjab JALANDHAR 2009 Kharif Maize 10000 35000
Punjab JALANDHAR 2009 Kharif Moong(GreenGram) 100 100
Punjab JALANDHAR 2009 Kharif Rice 161000 636000
Punjab JALANDHAR 2009 Kharif Sesamum 500 200
Punjab JALANDHAR 2009 Rabi RabiPeas&beans(Pulses) 100 100
Punjab JALANDHAR 2009 Rabi Rapeseed&Mustard 1000 1000
Punjab JALANDHAR 2009 Rabi Wheat 170000 735000
Punjab JALANDHAR 2009 WholeYear Sugarcane 700 42000
Punjab JALANDHAR 2010 Kharif ArharTur 600 600
Punjab JALANDHAR 2010 Kharif Maize 9000 35000
Punjab JALANDHAR 2010 Kharif Moong(GreenGram) 100 100
Punjab JALANDHAR 2010 Kharif Rice 163000 588000
Punjab JALANDHAR 2010 Kharif Sesamum 400 200
Punjab JALANDHAR 2010 Rabi RabiPeas&beans(Pulses) 100 100
Punjab JALANDHAR 2010 Rabi Rapeseed&Mustard 1000 1000
Punjab JALANDHAR 2010 Rabi Wheat 169000 793000
Punjab JALANDHAR 2011 Kharif ArharTur 6000 6000
Punjab JALANDHAR 2011 Kharif Maize 8000 37000
Punjab JALANDHAR 2011 Kharif Rice 165000 583000
Punjab JALANDHAR 2011 Kharif Sesamum 2000 1000
Punjab JALANDHAR 2011 Rabi Rapeseed&Mustard 1000 1000
Punjab JALANDHAR 2011 Rabi Wheat 171000 866000
Punjab JALANDHAR 2011 WholeYear Sugarcane 9 599000
Punjab JALANDHAR 2012 Kharif ArharTur 600 600
Punjab JALANDHAR 2012 Kharif Maize 8000 27000
Punjab JALANDHAR 2012 Kharif Moong(GreenGram) 100 100
Punjab JALANDHAR 2012 Kharif Rice 165000 625000
Punjab JALANDHAR 2012 Kharif Sesamum 300 100
Punjab JALANDHAR 2012 Rabi RabiPeas&beans(Pulses) 100 100
Punjab JALANDHAR 2012 Rabi Rapeseed&Mustard 1000 1500
